,ModelPred_series,RandomPred_series,NaivePred_series,BTC_Price_LogReturn_binary,BTC_Price_LogReturn,model,dataset,feature_selection,DV_shifts,IV_lags,metric
2019-11-22,0.0,0.0,0.0,0,-0.0640287477065371,FNN,BlockchainMacro,True,2,2,f1
2019-11-23,0.0,1.0,0.0,0,-0.10359961607709067,FNN,BlockchainMacro,True,2,2,f1
2019-11-24,0.0,1.0,0.0,0,-0.039225806319766576,FNN,BlockchainMacro,True,2,2,f1
2019-11-25,0.0,1.0,0.0,0,-0.053401905786751414,FNN,BlockchainMacro,True,2,2,f1
2019-11-26,0.0,1.0,0.0,0,-0.026810715829636678,FNN,BlockchainMacro,True,2,2,f1
2019-11-27,0.0,1.0,0.0,1,0.03641835754286227,FNN,BlockchainMacro,True,2,2,f1
2019-11-28,1.0,0.0,0.0,1,0.053721684389376634,FNN,BlockchainMacro,True,2,2,f1
2019-11-29,1.0,1.0,1.0,1,0.03663858148104815,FNN,BlockchainMacro,True,2,2,f1
2019-11-30,1.0,0.0,1.0,1,0.030576930789484535,FNN,BlockchainMacro,True,2,2,f1
2019-12-01,0.0,1.0,1.0,1,0.01690686217566828,FNN,BlockchainMacro,True,2,2,f1
2019-12-02,1.0,0.0,1.0,0,-0.04680662523225898,FNN,BlockchainMacro,True,2,2,f1
2019-12-03,0.0,1.0,1.0,0,-0.03337788182819601,FNN,BlockchainMacro,True,2,2,f1
2019-12-04,0.0,1.0,0.0,0,-0.01440970254091134,FNN,BlockchainMacro,True,2,2,f1
2019-12-05,1.0,0.0,0.0,0,-0.01609748751188178,FNN,BlockchainMacro,True,2,2,f1
2019-12-06,0.0,0.0,0.0,1,0.013501634865312084,FNN,BlockchainMacro,True,2,2,f1
2019-12-07,1.0,1.0,0.0,1,0.04808130507341346,FNN,BlockchainMacro,True,2,2,f1
2019-12-08,1.0,1.0,1.0,1,0.01460959500926684,FNN,BlockchainMacro,True,2,2,f1
2019-12-09,1.0,0.0,1.0,0,-0.003290965165287929,FNN,BlockchainMacro,True,2,2,f1
2019-12-10,0.0,1.0,1.0,0,-0.02255649130919224,FNN,BlockchainMacro,True,2,2,f1
2019-12-11,0.0,0.0,0.0,0,-0.040918143743923,FNN,BlockchainMacro,True,2,2,f1
2019-12-12,0.0,1.0,0.0,0,-0.01858291799497991,FNN,BlockchainMacro,True,2,2,f1
2019-12-13,0.0,0.0,0.0,0,-0.004385265896626578,FNN,BlockchainMacro,True,2,2,f1
2019-12-14,0.0,0.0,0.0,1,0.006856609998486363,FNN,BlockchainMacro,True,2,2,f1
2019-12-15,1.0,0.0,0.0,0,-0.01703117841068824,FNN,BlockchainMacro,True,2,2,f1
2019-12-16,0.0,1.0,1.0,0,-0.019594069545606274,FNN,BlockchainMacro,True,2,2,f1
2019-12-17,0.0,1.0,0.0,0,-0.026985108966721683,FNN,BlockchainMacro,True,2,2,f1
2019-12-18,0.0,0.0,0.0,0,-0.07274762845342764,FNN,BlockchainMacro,True,2,2,f1
2019-12-19,0.0,1.0,0.0,1,0.057160109441859674,FNN,BlockchainMacro,True,2,2,f1
2019-12-20,0.0,1.0,0.0,1,0.07831690813175207,FNN,BlockchainMacro,True,2,2,f1
2019-12-21,1.0,1.0,1.0,0,-0.013003362176295497,FNN,BlockchainMacro,True,2,2,f1
2019-12-22,0.0,0.0,1.0,0,-0.0010716240325034931,FNN,BlockchainMacro,True,2,2,f1
2019-12-23,1.0,0.0,0.0,1,0.04410169476543402,FNN,BlockchainMacro,True,2,2,f1
2019-12-24,0.0,0.0,0.0,1,0.024730165800715298,FNN,BlockchainMacro,True,2,2,f1
2019-12-25,1.0,0.0,1.0,0,-0.035721034117822015,FNN,BlockchainMacro,True,2,2,f1
2019-12-26,0.0,0.0,1.0,0,-0.017822581311108365,FNN,BlockchainMacro,True,2,2,f1
2019-12-27,0.0,0.0,0.0,0,-0.007792612193824766,FNN,BlockchainMacro,True,2,2,f1
2019-12-28,1.0,1.0,0.0,1,0.007093490697567262,FNN,BlockchainMacro,True,2,2,f1
2019-12-29,0.0,1.0,0.0,1,0.014715936645529837,FNN,BlockchainMacro,True,2,2,f1
2019-12-30,1.0,1.0,1.0,1,0.0193331422134424,FNN,BlockchainMacro,True,2,2,f1
2019-12-31,1.0,1.0,1.0,0,-0.011219817657186937,FNN,BlockchainMacro,True,2,2,f1
2020-01-01,0.0,0.0,1.0,0,-0.029825640432575184,FNN,BlockchainMacro,True,2,2,f1
2020-01-02,0.0,1.0,0.0,0,-0.006101171365816782,FNN,BlockchainMacro,True,2,2,f1
2020-01-03,0.0,0.0,0.0,0,-0.03173992439493567,FNN,BlockchainMacro,True,2,2,f1
2020-01-04,0.0,1.0,0.0,1,0.020777041985139633,FNN,BlockchainMacro,True,2,2,f1
2020-01-05,1.0,1.0,0.0,1,0.05647979013570037,FNN,BlockchainMacro,True,2,2,f1
2020-01-06,1.0,0.0,1.0,1,0.0034359894076150255,FNN,BlockchainMacro,True,2,2,f1
2020-01-07,1.0,0.0,1.0,1,0.05446398014007059,FNN,BlockchainMacro,True,2,2,f1
2020-01-08,1.0,1.0,1.0,1,0.10498683498802386,FNN,BlockchainMacro,True,2,2,f1
2020-01-09,1.0,0.0,1.0,1,0.03586969872066703,FNN,BlockchainMacro,True,2,2,f1
2020-01-10,1.0,0.0,1.0,0,-0.04349030935731868,FNN,BlockchainMacro,True,2,2,f1
2020-01-11,0.0,1.0,1.0,1,0.01750088260814664,FNN,BlockchainMacro,True,2,2,f1
2020-01-12,0.0,1.0,0.0,1,0.02570240990423045,FNN,BlockchainMacro,True,2,2,f1
2020-01-13,1.0,1.0,1.0,0,-0.0013067958289241233,FNN,BlockchainMacro,True,2,2,f1
2020-01-14,0.0,1.0,1.0,1,0.010385287958955658,FNN,BlockchainMacro,True,2,2,f1
2020-01-15,0.0,1.0,0.0,1,0.0785966326078622,FNN,BlockchainMacro,True,2,2,f1
2020-01-16,1.0,0.0,1.0,1,0.08380820157671742,FNN,BlockchainMacro,True,2,2,f1
2020-01-17,1.0,0.0,1.0,0,-0.013707025030740283,FNN,BlockchainMacro,True,2,2,f1
2020-01-18,1.0,1.0,1.0,1,0.009759490160021755,FNN,BlockchainMacro,True,2,2,f1
2020-01-19,1.0,0.0,0.0,1,0.021415197175567613,FNN,BlockchainMacro,True,2,2,f1
2020-01-20,1.0,0.0,1.0,0,-0.02237777765016702,FNN,BlockchainMacro,True,2,2,f1
2020-01-21,0.0,0.0,1.0,0,-0.03243055307349607,FNN,BlockchainMacro,True,2,2,f1
2020-01-22,0.0,0.0,0.0,1,0.002168971713807366,FNN,BlockchainMacro,True,2,2,f1
2020-01-23,0.0,1.0,0.0,1,0.003756495412869043,FNN,BlockchainMacro,True,2,2,f1
2020-01-24,0.0,1.0,1.0,0,-0.03905858507889981,FNN,BlockchainMacro,True,2,2,f1
2020-01-25,0.0,1.0,1.0,0,-0.02700948486590171,FNN,BlockchainMacro,True,2,2,f1
2020-01-26,0.0,0.0,0.0,0,-0.007267878143212059,FNN,BlockchainMacro,True,2,2,f1
2020-01-27,0.0,0.0,0.0,1,0.018832904066060863,FNN,BlockchainMacro,True,2,2,f1
2020-01-28,1.0,1.0,0.0,1,0.0660228554766018,FNN,BlockchainMacro,True,2,2,f1
2020-01-29,1.0,0.0,1.0,1,0.08876151507006291,FNN,BlockchainMacro,True,2,2,f1
2020-01-30,1.0,0.0,1.0,1,0.04225941395111121,FNN,BlockchainMacro,True,2,2,f1
2020-01-31,1.0,0.0,1.0,1,0.012353744130265909,FNN,BlockchainMacro,True,2,2,f1
2020-02-01,0.0,0.0,1.0,1,0.0057973107609363694,FNN,BlockchainMacro,True,2,2,f1
2020-02-02,0.0,1.0,1.0,0,-0.013163729157856352,FNN,BlockchainMacro,True,2,2,f1
2020-02-03,1.0,1.0,1.0,0,-0.0020600178970990868,FNN,BlockchainMacro,True,2,2,f1
2020-02-04,0.0,0.0,0.0,0,-0.010027622788186363,FNN,BlockchainMacro,True,2,2,f1
2020-02-05,0.0,1.0,0.0,0,-0.016497205630471967,FNN,BlockchainMacro,True,2,2,f1
2020-02-06,0.0,1.0,0.0,1,0.034962857806014824,FNN,BlockchainMacro,True,2,2,f1
2020-02-07,1.0,1.0,0.0,1,0.06276121403681323,FNN,BlockchainMacro,True,2,2,f1
2020-02-08,1.0,1.0,1.0,1,0.019835456370181248,FNN,BlockchainMacro,True,2,2,f1
2020-02-09,0.0,0.0,1.0,1,0.015404494236904043,FNN,BlockchainMacro,True,2,2,f1
2020-02-10,1.0,0.0,1.0,1,0.03554058098595547,FNN,BlockchainMacro,True,2,2,f1
2020-02-11,1.0,0.0,1.0,0,-0.005295523232891952,FNN,BlockchainMacro,True,2,2,f1
2020-02-12,0.0,1.0,1.0,1,0.011054042172849776,FNN,BlockchainMacro,True,2,2,f1
2020-02-13,0.0,1.0,0.0,1,0.049439366193238854,FNN,BlockchainMacro,True,2,2,f1
2020-02-14,1.0,1.0,1.0,0,-0.003211533471350947,FNN,BlockchainMacro,True,2,2,f1
2020-02-15,0.0,0.0,1.0,1,0.0013732322278361409,FNN,BlockchainMacro,True,2,2,f1
2020-02-16,0.0,0.0,0.0,0,-0.03357968140977441,FNN,BlockchainMacro,True,2,2,f1
2020-02-17,0.0,1.0,1.0,0,-0.04243848926787841,FNN,BlockchainMacro,True,2,2,f1
2020-02-18,0.0,1.0,0.0,0,-0.02042283923415411,FNN,BlockchainMacro,True,2,2,f1
2020-02-19,0.0,1.0,0.0,1,0.024153871603973087,FNN,BlockchainMacro,True,2,2,f1
2020-02-20,1.0,0.0,0.0,0,-0.010275249449120949,FNN,BlockchainMacro,True,2,2,f1
2020-02-21,1.0,0.0,1.0,0,-0.05800556702231141,FNN,BlockchainMacro,True,2,2,f1
2020-02-22,0.0,0.0,0.0,1,0.009517615477889763,FNN,BlockchainMacro,True,2,2,f1
2020-02-23,1.0,0.0,0.0,1,0.0065119438104837,FNN,BlockchainMacro,True,2,2,f1
2020-02-24,0.0,1.0,1.0,1,0.029747261090685484,FNN,BlockchainMacro,True,2,2,f1
2020-02-25,1.0,1.0,1.0,0,-0.0006082114942937977,FNN,BlockchainMacro,True,2,2,f1
2020-02-26,0.0,1.0,1.0,0,-0.07051842807047315,FNN,BlockchainMacro,True,2,2,f1
2020-02-27,0.0,1.0,0.0,0,-0.09526651692766386,FNN,BlockchainMacro,True,2,2,f1
2020-02-28,0.0,1.0,0.0,0,-0.05570369254136587,FNN,BlockchainMacro,True,2,2,f1
2020-02-29,0.0,1.0,0.0,0,-0.008362396565884112,FNN,BlockchainMacro,True,2,2,f1
2020-03-01,0.0,0.0,0.0,0,-0.03152848448650403,FNN,BlockchainMacro,True,2,2,f1
2020-03-02,1.0,0.0,0.0,0,-0.020661058270677657,FNN,BlockchainMacro,True,2,2,f1
2020-03-03,0.0,0.0,0.0,1,0.043729855526427386,FNN,BlockchainMacro,True,2,2,f1
2020-03-04,1.0,1.0,0.0,1,0.02546852590240256,FNN,BlockchainMacro,True,2,2,f1
2020-03-05,1.0,0.0,1.0,0,-0.017418392007552796,FNN,BlockchainMacro,True,2,2,f1
2020-03-06,1.0,0.0,1.0,1,0.03513094016635421,FNN,BlockchainMacro,True,2,2,f1
2020-03-07,1.0,1.0,0.0,1,0.04432211202751013,FNN,BlockchainMacro,True,2,2,f1
2020-03-08,0.0,0.0,1.0,0,-0.018785037261364934,FNN,BlockchainMacro,True,2,2,f1
2020-03-09,1.0,1.0,1.0,0,-0.13003025562996484,FNN,BlockchainMacro,True,2,2,f1
2020-03-10,0.0,0.0,0.0,0,-0.11498599189193826,FNN,BlockchainMacro,True,2,2,f1
2020-03-11,0.0,0.0,0.0,0,-0.019328980781454064,FNN,BlockchainMacro,True,2,2,f1
2020-03-12,1.0,0.0,0.0,1,0.0005935507297820664,FNN,BlockchainMacro,True,2,2,f1
2020-03-13,0.0,0.0,0.0,0,-0.4900504110855888,FNN,BlockchainMacro,True,2,2,f1
2020-03-14,0.0,0.0,1.0,0,-0.3470611945641586,FNN,BlockchainMacro,True,2,2,f1
2020-03-15,0.0,1.0,0.0,1,0.06724561348477742,FNN,BlockchainMacro,True,2,2,f1
2020-03-16,1.0,0.0,0.0,0,-0.04756418458176093,FNN,BlockchainMacro,True,2,2,f1
2020-03-17,0.0,0.0,1.0,0,-0.027449561056274163,FNN,BlockchainMacro,True,2,2,f1
2020-03-18,0.0,0.0,0.0,1,0.0017127305609605514,FNN,BlockchainMacro,True,2,2,f1
2020-03-19,1.0,1.0,0.0,1,0.07358341744649266,FNN,BlockchainMacro,True,2,2,f1
2020-03-20,1.0,0.0,1.0,1,0.14523158783018708,FNN,BlockchainMacro,True,2,2,f1
2020-03-21,0.0,0.0,1.0,1,0.14048890965939265,FNN,BlockchainMacro,True,2,2,f1
2020-03-22,1.0,0.0,1.0,0,-0.0008638053988097028,FNN,BlockchainMacro,True,2,2,f1
2020-03-23,0.0,1.0,1.0,0,-0.06704327190997716,FNN,BlockchainMacro,True,2,2,f1
2020-03-24,0.0,0.0,0.0,1,0.04921581708878442,FNN,BlockchainMacro,True,2,2,f1
2020-03-25,1.0,0.0,0.0,1,0.15050369022502075,FNN,BlockchainMacro,True,2,2,f1
2020-03-26,1.0,1.0,1.0,1,0.029738713520631066,FNN,BlockchainMacro,True,2,2,f1
2020-03-27,0.0,0.0,1.0,0,-0.0007004457130648234,FNN,BlockchainMacro,True,2,2,f1
2020-03-28,1.0,1.0,1.0,0,-0.050413327921205564,FNN,BlockchainMacro,True,2,2,f1
2020-03-29,1.0,1.0,0.0,0,-0.07723366782199648,FNN,BlockchainMacro,True,2,2,f1
2020-03-30,0.0,0.0,0.0,0,-0.07896729401454294,FNN,BlockchainMacro,True,2,2,f1
2020-03-31,0.0,1.0,0.0,1,0.022788682018726192,FNN,BlockchainMacro,True,2,2,f1
2020-04-01,1.0,1.0,0.0,1,0.08821625266507205,FNN,BlockchainMacro,True,2,2,f1
2020-04-02,1.0,0.0,1.0,1,0.03791832006327667,FNN,BlockchainMacro,True,2,2,f1
2020-04-03,0.0,0.0,1.0,1,0.05754571588435553,FNN,BlockchainMacro,True,2,2,f1
2020-04-04,1.0,0.0,1.0,1,0.013257348628847865,FNN,BlockchainMacro,True,2,2,f1
2020-04-05,1.0,1.0,1.0,1,0.009147314344426505,FNN,BlockchainMacro,True,2,2,f1
2020-04-06,0.0,0.0,1.0,1,0.005290998068558039,FNN,BlockchainMacro,True,2,2,f1
2020-04-07,0.0,0.0,1.0,1,0.06635529897085668,FNN,BlockchainMacro,True,2,2,f1
2020-04-08,1.0,1.0,1.0,1,0.06124334771545037,FNN,BlockchainMacro,True,2,2,f1
2020-04-09,1.0,0.0,1.0,1,0.0029680047185021152,FNN,BlockchainMacro,True,2,2,f1
2020-04-10,0.0,1.0,1.0,1,0.012156351514562402,FNN,BlockchainMacro,True,2,2,f1
2020-04-11,0.0,1.0,1.0,0,-0.06909779879385525,FNN,BlockchainMacro,True,2,2,f1
2020-04-12,0.0,0.0,1.0,0,-0.056698313877998174,FNN,BlockchainMacro,True,2,2,f1
2020-04-13,0.0,1.0,0.0,1,0.006109973534972113,FNN,BlockchainMacro,True,2,2,f1
2020-04-14,0.0,1.0,0.0,0,-0.004936284953918957,FNN,BlockchainMacro,True,2,2,f1
2020-04-15,0.0,0.0,1.0,0,-0.006297648253047683,FNN,BlockchainMacro,True,2,2,f1
2020-04-16,1.0,1.0,0.0,0,-0.034691904643052496,FNN,BlockchainMacro,True,2,2,f1
2020-04-17,0.0,0.0,0.0,1,0.03436863642878052,FNN,BlockchainMacro,True,2,2,f1
2020-04-18,1.0,0.0,0.0,1,0.060204010132860475,FNN,BlockchainMacro,True,2,2,f1
2020-04-19,1.0,1.0,1.0,1,0.020467360685984204,FNN,BlockchainMacro,True,2,2,f1
2020-04-20,1.0,0.0,1.0,1,0.013432893471676977,FNN,BlockchainMacro,True,2,2,f1
2020-04-21,0.0,1.0,1.0,0,-0.059460412630434334,FNN,BlockchainMacro,True,2,2,f1
2020-04-22,0.0,1.0,1.0,0,-0.039694697439880855,FNN,BlockchainMacro,True,2,2,f1
2020-04-23,0.0,1.0,0.0,1,0.0416212961149256,FNN,BlockchainMacro,True,2,2,f1
2020-04-24,1.0,1.0,0.0,1,0.08728321979127429,FNN,BlockchainMacro,True,2,2,f1
2020-04-25,1.0,0.0,1.0,1,0.05138947609983546,FNN,BlockchainMacro,True,2,2,f1
2020-04-26,1.0,1.0,1.0,1,0.009570826368117125,FNN,BlockchainMacro,True,2,2,f1
2020-04-27,0.0,1.0,1.0,1,0.025275619211436506,FNN,BlockchainMacro,True,2,2,f1
2020-04-28,1.0,1.0,1.0,1,0.031437495829900186,FNN,BlockchainMacro,True,2,2,f1
2020-04-29,1.0,0.0,1.0,1,0.00854233014458039,FNN,BlockchainMacro,True,2,2,f1
2020-04-30,1.0,1.0,1.0,1,0.119266428134301,FNN,BlockchainMacro,True,2,2,f1
2020-05-01,1.0,0.0,1.0,1,0.10542013019897745,FNN,BlockchainMacro,True,2,2,f1
2020-05-02,1.0,0.0,1.0,1,0.00534302853272095,FNN,BlockchainMacro,True,2,2,f1
2020-05-03,0.0,0.0,1.0,1,0.03920502493941669,FNN,BlockchainMacro,True,2,2,f1
2020-05-04,1.0,1.0,1.0,1,0.008943914344405002,FNN,BlockchainMacro,True,2,2,f1
2020-05-05,1.0,1.0,1.0,0,-0.009841220411393792,FNN,BlockchainMacro,True,2,2,f1
2020-05-06,0.0,0.0,1.0,1,0.014162096236862709,FNN,BlockchainMacro,True,2,2,f1
2020-05-07,1.0,1.0,0.0,1,0.03155081091228773,FNN,BlockchainMacro,True,2,2,f1
2020-05-08,1.0,0.0,1.0,1,0.10216363431649889,FNN,BlockchainMacro,True,2,2,f1
2020-05-09,1.0,0.0,1.0,1,0.06857374514294179,FNN,BlockchainMacro,True,2,2,f1
2020-05-10,1.0,0.0,1.0,0,-0.04865726925085845,FNN,BlockchainMacro,True,2,2,f1
2020-05-11,0.0,0.0,1.0,0,-0.11502870834427803,FNN,BlockchainMacro,True,2,2,f1
2020-05-12,0.0,0.0,0.0,0,-0.1003937153815162,FNN,BlockchainMacro,True,2,2,f1
2020-05-13,0.0,1.0,0.0,1,0.006837433067230947,FNN,BlockchainMacro,True,2,2,f1
2020-05-14,0.0,1.0,0.0,1,0.0768772361309864,FNN,BlockchainMacro,True,2,2,f1
2020-05-15,1.0,0.0,1.0,1,0.10498031877116709,FNN,BlockchainMacro,True,2,2,f1
2020-05-16,1.0,0.0,1.0,0,-0.00025145716334051826,FNN,BlockchainMacro,True,2,2,f1
2020-05-17,0.0,1.0,1.0,0,-0.04220146384908219,FNN,BlockchainMacro,True,2,2,f1
2020-05-18,0.0,1.0,0.0,1,0.03856184686486763,FNN,BlockchainMacro,True,2,2,f1
2020-05-19,1.0,1.0,0.0,1,0.0349298898396917,FNN,BlockchainMacro,True,2,2,f1
2020-05-20,0.0,1.0,1.0,1,0.011958734581913433,FNN,BlockchainMacro,True,2,2,f1
2020-05-21,1.0,1.0,1.0,0,-0.021704217824161987,FNN,BlockchainMacro,True,2,2,f1
2020-05-22,0.0,0.0,1.0,0,-0.07731713728536072,FNN,BlockchainMacro,True,2,2,f1
2020-05-23,0.0,0.0,0.0,0,-0.03677194668571637,FNN,BlockchainMacro,True,2,2,f1
2020-05-24,0.0,0.0,0.0,1,0.013241856861922585,FNN,BlockchainMacro,True,2,2,f1
2020-05-25,1.0,0.0,0.0,0,-0.048784001623223716,FNN,BlockchainMacro,True,2,2,f1
2020-05-26,1.0,1.0,1.0,0,-0.030827696522756298,FNN,BlockchainMacro,True,2,2,f1
2020-05-27,0.0,0.0,0.0,1,0.012758784741697227,FNN,BlockchainMacro,True,2,2,f1
2020-05-28,1.0,0.0,0.0,1,0.032919344517384985,FNN,BlockchainMacro,True,2,2,f1
2020-05-29,1.0,1.0,1.0,1,0.07893284659769506,FNN,BlockchainMacro,True,2,2,f1
2020-05-30,1.0,0.0,1.0,1,0.02453101503671462,FNN,BlockchainMacro,True,2,2,f1
2020-05-31,1.0,0.0,1.0,1,0.013377948901753811,FNN,BlockchainMacro,True,2,2,f1
2020-06-01,0.0,0.0,1.0,1,0.0026336407009761587,FNN,BlockchainMacro,True,2,2,f1
2020-06-02,1.0,0.0,1.0,1,0.05086723627988832,FNN,BlockchainMacro,True,2,2,f1
2020-06-03,0.0,0.0,1.0,1,0.007875305279194222,FNN,BlockchainMacro,True,2,2,f1
2020-06-04,1.0,0.0,1.0,0,-0.05500606957538423,FNN,BlockchainMacro,True,2,2,f1
2020-06-05,0.0,1.0,1.0,1,0.027844484962571414,FNN,BlockchainMacro,True,2,2,f1
2020-06-06,1.0,1.0,0.0,0,-0.0035563585934887953,FNN,BlockchainMacro,True,2,2,f1
2020-06-07,1.0,0.0,1.0,0,-0.012753043215397497,FNN,BlockchainMacro,True,2,2,f1
2020-06-08,0.0,0.0,0.0,1,0.013426691416427161,FNN,BlockchainMacro,True,2,2,f1
2020-06-09,0.0,0.0,0.0,1,0.011530313782166957,FNN,BlockchainMacro,True,2,2,f1
2020-06-10,1.0,1.0,1.0,1,0.0021811487834106913,FNN,BlockchainMacro,True,2,2,f1
2020-06-11,1.0,0.0,1.0,1,0.011134084503657604,FNN,BlockchainMacro,True,2,2,f1
2020-06-12,1.0,0.0,1.0,0,-0.05128494973173048,FNN,BlockchainMacro,True,2,2,f1
2020-06-13,0.0,1.0,1.0,0,-0.044665662054102384,FNN,BlockchainMacro,True,2,2,f1
2020-06-14,0.0,0.0,0.0,1,0.0199431828488823,FNN,BlockchainMacro,True,2,2,f1
2020-06-15,1.0,1.0,0.0,0,-0.01382522270589881,FNN,BlockchainMacro,True,2,2,f1
2020-06-16,0.0,1.0,1.0,0,-0.00495181467022654,FNN,BlockchainMacro,True,2,2,f1
2020-06-17,0.0,0.0,0.0,1,0.02078018062542597,FNN,BlockchainMacro,True,2,2,f1
2020-06-18,1.0,1.0,0.0,1,0.0029772029419632418,FNN,BlockchainMacro,True,2,2,f1
2020-06-19,1.0,1.0,1.0,0,-0.015440307632630379,FNN,BlockchainMacro,True,2,2,f1
2020-06-20,1.0,0.0,1.0,0,-0.016491318970842883,FNN,BlockchainMacro,True,2,2,f1
2020-06-21,0.0,1.0,0.0,0,-0.00241202371434035,FNN,BlockchainMacro,True,2,2,f1
2020-06-22,0.0,0.0,0.0,0,-0.0016538506900669603,FNN,BlockchainMacro,True,2,2,f1
2020-06-23,0.0,0.0,0.0,1,0.03511611735617315,FNN,BlockchainMacro,True,2,2,f1
2020-06-24,1.0,0.0,0.0,1,0.035618869205896075,FNN,BlockchainMacro,True,2,2,f1
2020-06-25,1.0,0.0,1.0,0,-0.0437929218057409,FNN,BlockchainMacro,True,2,2,f1
2020-06-26,0.0,1.0,1.0,0,-0.04036098488108486,FNN,BlockchainMacro,True,2,2,f1
2020-06-27,0.0,0.0,0.0,0,-0.013251406541570532,FNN,BlockchainMacro,True,2,2,f1
2020-06-28,1.0,1.0,0.0,0,-0.025936562395518337,FNN,BlockchainMacro,True,2,2,f1
2020-06-29,0.0,0.0,0.0,0,-0.002951229231197061,FNN,BlockchainMacro,True,2,2,f1
2020-06-30,0.0,1.0,0.0,1,0.01991316696885015,FNN,BlockchainMacro,True,2,2,f1
2020-07-01,1.0,0.0,0.0,1,0.0007118045969924935,FNN,BlockchainMacro,True,2,2,f1
2020-07-02,1.0,0.0,1.0,1,0.005539609025699832,FNN,BlockchainMacro,True,2,2,f1
2020-07-03,1.0,0.0,1.0,0,-0.005047215080212553,FNN,BlockchainMacro,True,2,2,f1
2020-07-04,0.0,1.0,1.0,0,-0.0179090353524618,FNN,BlockchainMacro,True,2,2,f1
2020-07-05,0.0,1.0,0.0,1,0.004755983980803791,FNN,BlockchainMacro,True,2,2,f1
2020-07-06,0.0,1.0,0.0,1,0.0018355488207326687,FNN,BlockchainMacro,True,2,2,f1
2020-07-07,0.0,1.0,1.0,1,0.023548042932899804,FNN,BlockchainMacro,True,2,2,f1
2020-07-08,0.0,0.0,1.0,1,0.01822005870838339,FNN,BlockchainMacro,True,2,2,f1
2020-07-09,1.0,1.0,1.0,1,0.009702603605878934,FNN,BlockchainMacro,True,2,2,f1
2020-07-10,1.0,0.0,1.0,0,-0.0019668836867339223,FNN,BlockchainMacro,True,2,2,f1
2020-07-11,1.0,1.0,1.0,0,-0.016303011401298306,FNN,BlockchainMacro,True,2,2,f1
2020-07-12,0.0,1.0,0.0,0,-0.0002251569613314075,FNN,BlockchainMacro,True,2,2,f1
2020-07-13,1.0,0.0,0.0,1,0.0009147014675736642,FNN,BlockchainMacro,True,2,2,f1
2020-07-14,0.0,1.0,0.0,1,0.00023489818570610055,FNN,BlockchainMacro,True,2,2,f1
2020-07-15,1.0,0.0,1.0,0,-0.0044608809653894355,FNN,BlockchainMacro,True,2,2,f1
2020-07-16,1.0,1.0,1.0,0,-0.004841158571595727,FNN,BlockchainMacro,True,2,2,f1
2020-07-17,1.0,1.0,0.0,0,-0.01343540162503487,FNN,BlockchainMacro,True,2,2,f1
2020-07-18,1.0,1.0,0.0,0,-0.004285635207271099,FNN,BlockchainMacro,True,2,2,f1
2020-07-19,1.0,1.0,0.0,1,0.004775046475268496,FNN,BlockchainMacro,True,2,2,f1
2020-07-20,1.0,1.0,0.0,1,0.006583279314254398,FNN,BlockchainMacro,True,2,2,f1
2020-07-21,1.0,1.0,1.0,0,-0.001182078348911375,FNN,BlockchainMacro,True,2,2,f1
2020-07-22,0.0,0.0,1.0,1,0.01913078272304425,FNN,BlockchainMacro,True,2,2,f1
2020-07-23,1.0,0.0,0.0,1,0.039948059715879225,FNN,BlockchainMacro,True,2,2,f1
2020-07-24,1.0,1.0,1.0,1,0.023196817418982718,FNN,BlockchainMacro,True,2,2,f1
2020-07-25,1.0,1.0,1.0,1,0.001454112943667596,FNN,BlockchainMacro,True,2,2,f1
2020-07-26,1.0,1.0,1.0,1,0.009769979398459583,FNN,BlockchainMacro,True,2,2,f1
2020-07-27,1.0,1.0,1.0,1,0.03977004845308407,FNN,BlockchainMacro,True,2,2,f1
2020-07-28,1.0,0.0,1.0,1,0.12883117399773347,FNN,BlockchainMacro,True,2,2,f1
2020-07-29,1.0,0.0,1.0,1,0.09550469503334469,FNN,BlockchainMacro,True,2,2,f1
2020-07-30,1.0,0.0,1.0,1,0.0054427198525530684,FNN,BlockchainMacro,True,2,2,f1
2020-07-31,1.0,0.0,1.0,1,0.016324601691328766,FNN,BlockchainMacro,True,2,2,f1
2020-08-01,0.0,1.0,1.0,1,0.02149085652635918,FNN,BlockchainMacro,True,2,2,f1
2020-08-02,1.0,1.0,1.0,1,0.061810503758330526,FNN,BlockchainMacro,True,2,2,f1
2020-08-03,1.0,0.0,1.0,0,-0.02373587650236253,FNN,BlockchainMacro,True,2,2,f1
2020-08-04,0.0,0.0,1.0,0,-0.05039330869480807,FNN,BlockchainMacro,True,2,2,f1
2020-08-05,0.0,0.0,0.0,1,0.010458916872668311,FNN,BlockchainMacro,True,2,2,f1
2020-08-06,1.0,1.0,0.0,1,0.04416576113253434,FNN,BlockchainMacro,True,2,2,f1
2020-08-07,0.0,0.0,1.0,1,0.050399033419582295,FNN,BlockchainMacro,True,2,2,f1
2020-08-08,1.0,0.0,1.0,0,-0.012388268997217011,FNN,BlockchainMacro,True,2,2,f1
2020-08-09,0.0,0.0,1.0,0,-0.00045364689549920456,FNN,BlockchainMacro,True,2,2,f1
2020-08-10,1.0,1.0,0.0,1,0.006737200935777565,FNN,BlockchainMacro,True,2,2,f1
2020-08-11,1.0,0.0,0.0,1,0.010601625837956874,FNN,BlockchainMacro,True,2,2,f1
